Candidats_idCandidat,Jury_idJury,dateDebut,dateFin,fk_idSalle,note
7,1,"2020-12-14 08:30:00","2020-12-14 09:30:00",1,12
12,2,"2020-12-14 08:30:00","2020-12-14 09:30:00",2,6
3,3,"2020-12-14 08:30:00","2020-12-14 09:30:00",3,4
17,4,"2020-12-14 08:30:00","2020-12-14 09:30:00",4,5
27,5,"2020-12-14 09:30:00","2020-12-14 10:30:00",5,16
28,6,"2020-12-14 09:30:00","2020-12-14 10:30:00",6,9
29,7,"2020-12-14 09:30:00","2020-12-14 10:30:00",7,8
34,8,"2020-12-14 09:30:00","2020-12-14 10:30:00",8,1
45,9,"2020-12-14 11:30:00","2020-12-14 12:30:00",9,10
46,10,"2020-12-14 11:30:00","2020-12-14 12:30:00",10,12
53,1,"2020-12-14 11:30:00","2020-12-14 12:30:00",1,16
57,2,"2020-12-14 11:30:00","2020-12-14 12:30:00",2,20
67,3,"2020-12-15 08:30:00","2020-12-15 09:30:00",3,18
75,4,"2020-12-15 08:30:00","2020-12-15 09:30:00",4,17
77,5,"2020-12-15 09:30:00","2020-12-15 10:30:00",5,5
79,6,"2020-12-15 09:30:00","2020-12-15 10:30:00",6,6
81,7,"2020-12-15 09:30:00","2020-12-15 10:30:00",7,8
82,8,"2020-12-15 11:30:00","2020-12-15 12:30:00",8,0
7,9,"2020-12-15 11:30:00","2020-12-15 12:30:00",9,7
12,10,"2020-12-15 11:30:00","2020-12-15 12:30:00",10,2
